value,timestamp
58.44,2020-04-13T10:12:27.000Z
56.26,2020-04-13T10:17:27.000Z
55.95,2020-04-13T10:22:27.000Z
53.38,2020-04-13T10:27:27.000Z
53.38,2020-04-13T10:32:27.000Z
56.00,2020-04-13T10:37:27.000Z
50.52,2020-04-13T10:42:27.000Z
53.44,2020-04-13T10:47:28.000Z
50.02,2020-04-13T10:52:28.000Z
50.04,2020-04-13T10:57:28.000Z
46.53,2020-04-13T11:02:28.000Z
51.45,2020-04-13T11:07:28.000Z
46.84,2020-04-13T11:12:28.000Z
50.01,2020-04-13T11:17:28.000Z
47.66,2020-04-13T11:22:28.000Z
49.34,2020-04-13T11:27:28.000Z
53.21,2020-04-13T11:32:28.000Z
48.97,2020-04-13T11:37:28.000Z
46.11,2020-04-13T11:42:28.000Z
48.40,2020-04-13T11:47:28.000Z
46.86,2020-04-13T11:52:29.000Z
50.73,2020-04-13T11:57:29.000Z
47.31,2020-04-13T12:02:29.000Z
45.94,2020-04-13T12:07:29.000Z
46.04,2020-04-13T12:12:29.000Z
43.81,2020-04-13T12:17:29.000Z
40.03,2020-04-13T12:22:29.000Z
46.20,2020-04-13T12:27:29.000Z
40.72,2020-04-13T12:32:29.000Z
40.37,2020-04-13T12:37:29.000Z
44.16,2020-04-13T12:42:29.000Z
43.75,2020-04-13T12:47:29.000Z
48.03,2020-04-13T12:52:29.000Z
39.48,2020-04-13T12:57:30.000Z
41.88,2020-04-13T13:02:30.000Z
42.00,2020-04-13T13:07:30.000Z
41.33,2020-04-13T13:12:30.000Z
44.98,2020-04-13T13:17:30.000Z
43.73,2020-04-13T13:22:30.000Z
41.21,2020-04-13T13:27:30.000Z
39.88,2020-04-13T13:32:30.000Z
35.51,2020-04-13T13:37:30.000Z
37.85,2020-04-13T13:42:30.000Z
31.79,2020-04-13T13:47:30.000Z
33.56,2020-04-13T13:52:30.000Z
37.35,2020-04-13T13:57:30.000Z
37.60,2020-04-13T14:02:30.000Z
39.51,2020-04-13T14:07:31.000Z
34.54,2020-04-13T14:12:31.000Z
34.86,2020-04-13T14:17:31.000Z
31.62,2020-04-13T14:22:31.000Z
30.04,2020-04-13T14:27:31.000Z
26.07,2020-04-13T14:32:31.000Z
31.34,2020-04-13T14:37:31.000Z
38.57,2020-04-13T14:42:31.000Z
34.92,2020-04-13T14:47:31.000Z
34.65,2020-04-13T14:52:31.000Z
35.80,2020-04-13T14:57:31.000Z
38.23,2020-04-13T15:02:31.000Z
35.63,2020-04-13T15:07:31.000Z
37.39,2020-04-13T15:12:32.000Z
39.54,2020-04-13T15:17:32.000Z
39.26,2020-04-13T15:22:32.000Z
38.17,2020-04-13T15:27:32.000Z
37.29,2020-04-13T15:32:32.000Z
37.72,2020-04-13T15:37:32.000Z
35.71,2020-04-13T15:42:32.000Z
39.20,2020-04-13T15:47:32.000Z
43.35,2020-04-13T15:52:32.000Z
38.67,2020-04-13T15:57:32.000Z
42.22,2020-04-13T16:02:32.000Z
39.47,2020-04-13T16:07:32.000Z
39.55,2020-04-13T16:12:32.000Z
37.55,2020-04-13T16:17:32.000Z
39.20,2020-04-13T16:22:32.000Z
37.07,2020-04-13T16:27:33.000Z
39.44,2020-04-13T16:32:33.000Z
36.75,2020-04-13T16:37:33.000Z
41.53,2020-04-13T16:42:33.000Z
38.06,2020-04-13T16:47:33.000Z
36.73,2020-04-13T16:52:33.000Z
38.59,2020-04-13T16:57:33.000Z
39.85,2020-04-13T17:02:33.000Z
39.05,2020-04-13T17:07:33.000Z
41.30,2020-04-13T17:12:34.000Z
38.64,2020-04-13T17:17:34.000Z
36.63,2020-04-13T17:22:34.000Z
40.03,2020-04-13T17:27:34.000Z
40.86,2020-04-13T17:32:34.000Z
39.64,2020-04-13T17:37:34.000Z
45.57,2020-04-13T17:42:34.000Z
42.10,2020-04-13T17:47:34.000Z
44.55,2020-04-13T17:52:34.000Z
40.37,2020-04-13T17:57:34.000Z
45.51,2020-04-13T18:02:34.000Z
40.88,2020-04-13T18:07:34.000Z
41.41,2020-04-13T18:12:34.000Z
42.54,2020-04-13T18:17:35.000Z
43.90,2020-04-13T18:22:35.000Z
44.62,2020-04-13T18:27:35.000Z
46.77,2020-04-13T18:32:35.000Z
45.51,2020-04-13T18:37:35.000Z
47.24,2020-04-13T18:42:35.000Z
40.29,2020-04-13T18:47:35.000Z
41.95,2020-04-13T18:52:35.000Z
43.10,2020-04-13T18:57:35.000Z
46.28,2020-04-13T19:02:35.000Z
47.81,2020-04-13T19:07:35.000Z
45.76,2020-04-13T19:12:35.000Z
45.27,2020-04-13T19:17:35.000Z
47.74,2020-04-13T19:22:36.000Z
47.53,2020-04-13T19:27:36.000Z
47.96,2020-04-13T19:32:36.000Z
48.47,2020-04-13T19:37:36.000Z
43.87,2020-04-13T19:42:36.000Z
50.24,2020-04-13T19:47:36.000Z
51.79,2020-04-13T19:52:36.000Z
49.24,2020-04-13T19:57:36.000Z
51.71,2020-04-13T20:02:36.000Z
46.47,2020-04-13T20:07:36.000Z
46.77,2020-04-13T20:12:36.000Z
46.59,2020-04-13T20:17:36.000Z
46.59,2020-04-13T20:22:36.000Z
50.11,2020-04-13T20:27:36.000Z
45.81,2020-04-13T20:32:37.000Z
44.18,2020-04-13T20:37:37.000Z
49.05,2020-04-13T20:42:37.000Z
47.73,2020-04-13T20:47:37.000Z
49.58,2020-04-13T20:52:37.000Z
51.26,2020-04-13T20:57:37.000Z
47.88,2020-04-13T21:02:37.000Z
47.36,2020-04-13T21:07:37.000Z
49.76,2020-04-13T21:12:37.000Z
49.96,2020-04-13T21:17:37.000Z
52.03,2020-04-13T21:22:37.000Z
50.07,2020-04-13T21:27:38.000Z
52.15,2020-04-13T21:32:38.000Z
51.84,2020-04-13T21:37:38.000Z
52.78,2020-04-13T21:42:38.000Z
52.15,2020-04-13T21:47:38.000Z
52.08,2020-04-13T21:52:38.000Z
54.25,2020-04-13T21:57:38.000Z
52.62,2020-04-13T22:02:38.000Z
52.00,2020-04-13T22:07:38.000Z
52.10,2020-04-13T22:12:38.000Z
53.16,2020-04-13T22:17:39.000Z
53.08,2020-04-13T22:22:39.000Z
53.28,2020-04-13T22:27:39.000Z
53.39,2020-04-13T22:32:39.000Z
55.25,2020-04-13T22:37:39.000Z
51.42,2020-04-13T22:42:39.000Z
54.01,2020-04-13T22:47:39.000Z
53.28,2020-04-13T22:52:39.000Z
54.19,2020-04-13T22:57:39.000Z
52.23,2020-04-13T23:02:39.000Z
52.64,2020-04-13T23:07:39.000Z
53.47,2020-04-13T23:12:39.000Z
52.25,2020-04-13T23:17:39.000Z
53.26,2020-04-13T23:22:39.000Z
53.57,2020-04-13T23:27:40.000Z
52.85,2020-04-13T23:32:40.000Z
55.02,2020-04-13T23:37:40.000Z
56.18,2020-04-13T23:42:40.000Z
54.11,2020-04-13T23:47:40.000Z
54.94,2020-04-13T23:52:40.000Z
55.43,2020-04-13T23:57:40.000Z
55.12,2020-04-14T00:02:40.000Z
54.91,2020-04-14T00:07:40.000Z
57.53,2020-04-14T00:12:40.000Z
57.19,2020-04-14T00:17:40.000Z
54.40,2020-04-14T00:22:40.000Z
57.29,2020-04-14T00:27:40.000Z
55.25,2020-04-14T00:32:41.000Z
56.91,2020-04-14T00:37:41.000Z
56.39,2020-04-14T00:42:41.000Z
57.32,2020-04-14T00:47:41.000Z
56.39,2020-04-14T00:52:41.000Z
58.02,2020-04-14T00:57:41.000Z
57.84,2020-04-14T01:02:41.000Z
58.87,2020-04-14T01:07:41.000Z
58.77,2020-04-14T01:12:41.000Z
58.25,2020-04-14T01:17:41.000Z
58.15,2020-04-14T01:22:41.000Z
59.60,2020-04-14T01:27:41.000Z
59.16,2020-04-14T01:32:41.000Z
59.91,2020-04-14T01:37:41.000Z
63.64,2020-04-14T01:42:42.000Z
64.28,2020-04-14T01:47:42.000Z
64.70,2020-04-14T01:52:42.000Z
63.17,2020-04-14T01:57:42.000Z
64.70,2020-04-14T02:02:42.000Z
62.94,2020-04-14T02:07:42.000Z
63.56,2020-04-14T02:12:42.000Z
64.59,2020-04-14T02:17:42.000Z
62.94,2020-04-14T02:22:42.000Z
61.69,2020-04-14T02:27:43.000Z
62.70,2020-04-14T02:32:43.000Z
62.49,2020-04-14T02:37:43.000Z
62.29,2020-04-14T02:42:43.000Z
64.04,2020-04-14T02:47:43.000Z
64.07,2020-04-14T02:52:43.000Z
64.28,2020-04-14T02:57:43.000Z
64.90,2020-04-14T03:02:43.000Z
63.76,2020-04-14T03:07:43.000Z
65.22,2020-04-14T03:12:43.000Z
63.76,2020-04-14T03:17:43.000Z
65.63,2020-04-14T03:22:43.000Z
64.39,2020-04-14T03:27:44.000Z
64.07,2020-04-14T03:32:44.000Z
65.63,2020-04-14T03:37:44.000Z
64.52,2020-04-14T03:42:44.000Z
65.45,2020-04-14T03:47:44.000Z
64.21,2020-04-14T03:52:44.000Z
66.18,2020-04-14T03:57:44.000Z
66.18,2020-04-14T04:02:44.000Z
66.87,2020-04-14T04:07:44.000Z
66.59,2020-04-14T04:12:44.000Z
67.00,2020-04-14T04:17:44.000Z
66.69,2020-04-14T04:22:44.000Z
65.87,2020-04-14T04:27:44.000Z
67.52,2020-04-14T04:32:44.000Z
67.11,2020-04-14T04:37:45.000Z
66.59,2020-04-14T04:42:45.000Z
67.00,2020-04-14T04:47:45.000Z
66.28,2020-04-14T04:52:45.000Z
66.41,2020-04-14T04:57:45.000Z
67.14,2020-04-14T05:02:45.000Z
67.00,2020-04-14T05:07:45.000Z
67.63,2020-04-14T05:12:45.000Z
68.35,2020-04-14T05:17:45.000Z
67.45,2020-04-14T05:22:45.000Z
67.35,2020-04-14T05:27:45.000Z
67.55,2020-04-14T05:32:45.000Z
68.18,2020-04-14T05:37:45.000Z
68.59,2020-04-14T05:42:45.000Z
69.94,2020-04-14T05:47:46.000Z
69.84,2020-04-14T05:52:46.000Z
69.73,2020-04-14T05:57:46.000Z
70.36,2020-04-14T06:02:46.000Z
70.56,2020-04-14T06:07:46.000Z
71.18,2020-04-14T06:12:46.000Z
70.76,2020-04-14T06:17:46.000Z
70.25,2020-04-14T06:22:46.000Z
71.91,2020-04-14T06:27:46.000Z
71.39,2020-04-14T06:32:46.000Z
71.80,2020-04-14T06:37:46.000Z
70.67,2020-04-14T06:42:46.000Z
71.08,2020-04-14T06:47:46.000Z
71.39,2020-04-14T06:52:47.000Z
72.01,2020-04-14T06:57:47.000Z
71.18,2020-04-14T07:02:47.000Z
72.50,2020-04-14T07:07:47.000Z
71.25,2020-04-14T07:12:47.000Z
72.19,2020-04-14T07:17:47.000Z
72.08,2020-04-14T07:22:47.000Z
71.73,2020-04-14T07:27:47.000Z
71.84,2020-04-14T07:32:48.000Z
71.63,2020-04-14T07:37:48.000Z
71.01,2020-04-14T07:42:48.000Z
73.36,2020-04-14T07:47:48.000Z
71.60,2020-04-14T07:52:48.000Z
70.57,2020-04-14T07:57:48.000Z
70.36,2020-04-14T08:02:48.000Z
70.77,2020-04-14T08:07:48.000Z
70.74,2020-04-14T08:12:48.000Z
68.26,2020-04-14T08:17:48.000Z
69.88,2020-04-14T08:22:48.000Z
68.85,2020-04-14T08:27:48.000Z
70.06,2020-04-14T08:32:48.000Z
68.68,2020-04-14T08:37:48.000Z
65.69,2020-04-14T08:42:49.000Z
65.69,2020-04-14T08:47:49.000Z
66.89,2020-04-14T08:52:49.000Z
67.30,2020-04-14T08:57:49.000Z
65.83,2020-04-14T09:02:49.000Z
65.31,2020-04-14T09:07:49.000Z
64.59,2020-04-14T09:12:49.000Z
65.08,2020-04-14T09:17:49.000Z
65.36,2020-04-14T09:22:49.000Z
63.17,2020-04-14T09:27:49.000Z
64.09,2020-04-14T09:32:49.000Z
62.82,2020-04-14T09:37:49.000Z
63.49,2020-04-14T09:42:49.000Z
63.84,2020-04-14T09:47:50.000Z
60.42,2020-04-14T09:52:50.000Z
60.42,2020-04-14T09:57:50.000Z
60.31,2020-04-14T10:02:50.000Z
61.21,2020-04-14T10:07:50.000Z
58.54,2020-04-14T10:12:50.000Z
59.34,2020-04-14T10:17:50.000Z
60.31,2020-04-14T10:22:50.000Z
63.79,2020-04-14T10:27:50.000Z
60.03,2020-04-14T10:32:50.000Z
45.65,2020-04-14T10:37:50.000Z
47.20,2020-04-14T10:42:50.000Z
48.17,2020-04-14T10:47:50.000Z
55.71,2020-04-14T10:52:50.000Z
40.12,2020-04-14T10:57:51.000Z
46.28,2020-04-14T11:02:51.000Z
49.77,2020-04-14T11:07:51.000Z
47.30,2020-04-14T11:12:51.000Z
47.26,2020-04-14T11:17:51.000Z
54.61,2020-04-14T11:22:51.000Z
48.39,2020-04-14T11:27:51.000Z
44.18,2020-04-14T11:32:51.000Z
41.35,2020-04-14T11:37:51.000Z
41.19,2020-04-14T11:42:51.000Z
46.39,2020-04-14T11:47:51.000Z
51.34,2020-04-14T11:52:51.000Z
48.17,2020-04-14T11:57:51.000Z
53.64,2020-04-14T12:02:52.000Z
51.81,2020-04-14T12:07:52.000Z
51.84,2020-04-14T12:12:52.000Z
52.66,2020-04-14T12:17:52.000Z
47.08,2020-04-14T12:22:52.000Z
46.89,2020-04-14T12:27:52.000Z
43.79,2020-04-14T12:32:52.000Z
44.47,2020-04-14T12:37:52.000Z
49.73,2020-04-14T12:42:53.000Z
51.26,2020-04-14T12:47:53.000Z
50.78,2020-04-14T12:52:53.000Z
52.09,2020-04-14T12:57:53.000Z
44.32,2020-04-14T13:02:53.000Z
50.08,2020-04-14T13:07:53.000Z
47.77,2020-04-14T13:12:53.000Z
46.32,2020-04-14T13:17:53.000Z
42.49,2020-04-14T13:22:53.000Z
47.65,2020-04-14T13:27:53.000Z
44.04,2020-04-14T13:32:53.000Z
47.35,2020-04-14T13:37:53.000Z
45.12,2020-04-14T13:42:53.000Z
48.17,2020-04-14T13:47:54.000Z
50.04,2020-04-14T13:52:54.000Z
43.98,2020-04-14T13:57:54.000Z
45.87,2020-04-14T14:02:54.000Z
43.51,2020-04-14T14:07:54.000Z
46.03,2020-04-14T14:12:54.000Z
40.42,2020-04-14T14:17:54.000Z
38.53,2020-04-14T14:22:54.000Z
42.55,2020-04-14T14:27:54.000Z
42.27,2020-04-14T14:32:54.000Z
42.43,2020-04-14T14:37:54.000Z
41.65,2020-04-14T14:42:54.000Z
46.86,2020-04-14T14:47:54.000Z
48.00,2020-04-14T14:52:55.000Z
45.63,2020-04-14T14:57:55.000Z
44.71,2020-04-14T15:02:55.000Z
49.62,2020-04-14T15:07:55.000Z
46.88,2020-04-14T15:12:55.000Z
45.55,2020-04-14T15:17:55.000Z
52.88,2020-04-14T15:22:55.000Z
46.20,2020-04-14T15:27:55.000Z
44.87,2020-04-14T15:32:55.000Z
44.67,2020-04-14T15:37:55.000Z
44.87,2020-04-14T15:42:55.000Z
43.77,2020-04-14T15:47:55.000Z
44.69,2020-04-14T15:52:55.000Z
47.34,2020-04-14T15:57:55.000Z
43.67,2020-04-14T16:02:56.000Z
42.83,2020-04-14T16:07:56.000Z
45.40,2020-04-14T16:12:56.000Z
46.10,2020-04-14T16:17:56.000Z
43.35,2020-04-14T16:22:56.000Z
41.12,2020-04-14T16:27:56.000Z
41.94,2020-04-14T16:32:56.000Z
45.32,2020-04-14T16:37:56.000Z
45.22,2020-04-14T16:42:56.000Z
49.41,2020-04-14T16:47:56.000Z
42.97,2020-04-14T16:52:56.000Z
45.81,2020-04-14T16:57:56.000Z
44.92,2020-04-14T17:02:56.000Z
44.55,2020-04-14T17:07:57.000Z
45.90,2020-04-14T17:12:57.000Z
46.84,2020-04-14T17:17:57.000Z
49.71,2020-04-14T17:22:57.000Z
47.52,2020-04-14T17:27:57.000Z
47.13,2020-04-14T17:32:57.000Z
48.33,2020-04-14T17:37:57.000Z
49.89,2020-04-14T17:42:57.000Z
49.60,2020-04-14T17:47:57.000Z
49.71,2020-04-14T17:52:57.000Z
50.42,2020-04-14T17:57:57.000Z
53.59,2020-04-14T18:02:57.000Z
51.65,2020-04-14T18:07:57.000Z
51.86,2020-04-14T18:12:57.000Z
46.27,2020-04-14T18:17:57.000Z
52.92,2020-04-14T18:22:58.000Z
49.24,2020-04-14T18:27:58.000Z
50.80,2020-04-14T18:32:58.000Z
52.62,2020-04-14T18:37:58.000Z
51.39,2020-04-14T18:42:58.000Z
53.64,2020-04-14T18:47:58.000Z
50.18,2020-04-14T18:52:58.000Z
49.57,2020-04-14T18:57:58.000Z
50.74,2020-04-14T19:02:58.000Z
51.90,2020-04-14T19:07:59.000Z
52.23,2020-04-14T19:12:59.000Z
55.13,2020-04-14T19:17:59.000Z
54.43,2020-04-14T19:22:59.000Z
55.59,2020-04-14T19:27:59.000Z
56.44,2020-04-14T19:32:59.000Z
57.57,2020-04-14T19:37:59.000Z
60.24,2020-04-14T19:42:59.000Z
61.19,2020-04-14T19:47:59.000Z
60.27,2020-04-14T19:52:59.000Z
61.19,2020-04-14T19:57:59.000Z
59.68,2020-04-14T20:02:59.000Z
64.41,2020-04-14T20:07:59.000Z
65.34,2020-04-14T20:13:00.000Z
64.24,2020-04-14T20:18:00.000Z
66.61,2020-04-14T20:23:00.000Z
66.61,2020-04-14T20:28:00.000Z
67.97,2020-04-14T20:33:00.000Z
67.46,2020-04-14T20:38:00.000Z
66.74,2020-04-14T20:43:00.000Z
65.84,2020-04-14T20:48:00.000Z
67.29,2020-04-14T20:53:00.000Z
67.63,2020-04-14T20:58:00.000Z
68.55,2020-04-14T21:03:00.000Z
67.86,2020-04-14T21:08:00.000Z
67.97,2020-04-14T21:13:00.000Z
67.38,2020-04-14T21:18:00.000Z
67.38,2020-04-14T21:23:01.000Z
68.24,2020-04-14T21:28:01.000Z
67.82,2020-04-14T21:33:01.000Z
68.24,2020-04-14T21:38:01.000Z
68.37,2020-04-14T21:43:01.000Z
68.48,2020-04-14T21:48:01.000Z
68.48,2020-04-14T21:53:01.000Z
67.99,2020-04-14T21:58:01.000Z
68.51,2020-04-14T22:03:01.000Z
67.99,2020-04-14T22:08:01.000Z
68.64,2020-04-14T22:13:01.000Z
68.95,2020-04-14T22:18:01.000Z
69.37,2020-04-14T22:23:01.000Z
69.06,2020-04-14T22:28:02.000Z
69.50,2020-04-14T22:33:02.000Z
69.92,2020-04-14T22:38:02.000Z
70.05,2020-04-14T22:43:02.000Z
70.26,2020-04-14T22:48:02.000Z
70.57,2020-04-14T22:53:02.000Z
69.53,2020-04-14T22:58:02.000Z
70.39,2020-04-14T23:03:02.000Z
70.29,2020-04-14T23:08:02.000Z
70.50,2020-04-14T23:13:02.000Z
69.56,2020-04-14T23:18:02.000Z
70.42,2020-04-14T23:23:02.000Z
70.11,2020-04-14T23:28:02.000Z
value,timestamp
49.64,2020-04-18T11:44:42.000Z
46.15,2020-04-18T11:49:42.000Z
43.26,2020-04-18T11:54:42.000Z
40.35,2020-04-18T11:59:42.000Z
36.23,2020-04-18T12:04:42.000Z
38.93,2020-04-18T12:09:42.000Z
31.60,2020-04-18T12:14:42.000Z
30.78,2020-04-18T12:19:42.000Z
35.37,2020-04-18T12:24:43.000Z
34.74,2020-04-18T12:29:43.000Z
33.20,2020-04-18T12:34:43.000Z
26.34,2020-04-18T12:39:43.000Z
26.02,2020-04-18T12:44:43.000Z
27.37,2020-04-18T12:49:43.000Z
22.69,2020-04-18T12:54:43.000Z
28.11,2020-04-18T12:59:43.000Z
27.92,2020-04-18T13:04:43.000Z
26.54,2020-04-18T13:09:43.000Z
25.74,2020-04-18T13:14:43.000Z
24.38,2020-04-18T13:19:43.000Z
24.07,2020-04-18T13:24:43.000Z
22.80,2020-04-18T13:29:44.000Z
24.54,2020-04-18T13:34:44.000Z
25.51,2020-04-18T13:39:44.000Z
25.05,2020-04-18T13:44:44.000Z
27.70,2020-04-18T13:49:44.000Z
26.51,2020-04-18T13:54:44.000Z
31.54,2020-04-18T13:59:44.000Z
27.53,2020-04-18T14:04:44.000Z
28.22,2020-04-18T14:09:44.000Z
28.09,2020-04-18T14:14:44.000Z
27.79,2020-04-18T14:19:44.000Z
24.07,2020-04-18T14:24:44.000Z
22.13,2020-04-18T14:29:44.000Z
25.45,2020-04-18T14:34:45.000Z
23.89,2020-04-18T14:39:45.000Z
28.02,2020-04-18T14:44:45.000Z
26.34,2020-04-18T14:49:45.000Z
28.96,2020-04-18T14:54:45.000Z
31.90,2020-04-18T14:59:45.000Z
32.48,2020-04-18T15:04:45.000Z
33.23,2020-04-18T15:09:45.000Z
40.01,2020-04-18T15:14:45.000Z
40.05,2020-04-18T15:19:45.000Z
39.59,2020-04-18T15:24:45.000Z
43.02,2020-04-18T15:29:45.000Z
41.36,2020-04-18T15:34:45.000Z
43.08,2020-04-18T15:39:46.000Z
44.55,2020-04-18T15:44:46.000Z
43.18,2020-04-18T15:49:46.000Z
43.13,2020-04-18T15:54:46.000Z
46.08,2020-04-18T15:59:46.000Z
45.08,2020-04-18T16:04:46.000Z
45.62,2020-04-18T16:09:46.000Z
45.34,2020-04-18T16:14:46.000Z
44.67,2020-04-18T16:19:46.000Z
44.29,2020-04-18T16:24:46.000Z
46.91,2020-04-18T16:29:46.000Z
48.60,2020-04-18T16:34:46.000Z
48.05,2020-04-18T16:39:47.000Z
51.07,2020-04-18T16:44:47.000Z
48.79,2020-04-18T16:49:47.000Z
49.57,2020-04-18T16:54:47.000Z
50.62,2020-04-18T16:59:47.000Z
47.34,2020-04-18T17:04:47.000Z
50.24,2020-04-18T17:09:47.000Z
53.34,2020-04-18T17:14:47.000Z
53.05,2020-04-18T17:19:48.000Z
50.16,2020-04-18T17:24:48.000Z
51.99,2020-04-18T17:29:48.000Z
52.39,2020-04-18T17:34:48.000Z
53.89,2020-04-18T17:39:48.000Z
54.72,2020-04-18T17:44:48.000Z
51.54,2020-04-18T17:49:48.000Z
50.76,2020-04-18T17:54:48.000Z
53.00,2020-04-18T17:59:48.000Z
55.23,2020-04-18T18:04:48.000Z
49.80,2020-04-18T18:09:48.000Z
50.03,2020-04-18T18:14:48.000Z
54.55,2020-04-18T18:19:48.000Z
55.13,2020-04-18T18:24:49.000Z
53.25,2020-04-18T18:29:49.000Z
54.55,2020-04-18T18:34:49.000Z
59.58,2020-04-18T18:39:49.000Z
53.85,2020-04-18T18:44:49.000Z
56.99,2020-04-18T18:49:49.000Z
55.41,2020-04-18T18:54:49.000Z
56.44,2020-04-18T18:59:49.000Z
50.13,2020-04-18T19:04:49.000Z
58.48,2020-04-18T19:09:49.000Z
57.81,2020-04-18T19:14:49.000Z
55.59,2020-04-18T19:19:49.000Z
55.91,2020-04-18T19:24:49.000Z
53.00,2020-04-18T19:29:50.000Z
56.55,2020-04-18T19:34:50.000Z
58.26,2020-04-18T19:39:50.000Z
56.77,2020-04-18T19:44:50.000Z
66.08,2020-04-18T19:49:50.000Z
65.27,2020-04-18T19:54:50.000Z
71.77,2020-04-18T19:59:50.000Z
75.45,2020-04-18T20:04:50.000Z
75.18,2020-04-18T20:09:50.000Z
78.01,2020-04-18T20:14:50.000Z
82.16,2020-04-18T20:19:50.000Z
83.11,2020-04-18T20:24:50.000Z
82.50,2020-04-18T20:29:50.000Z
81.43,2020-04-18T20:34:51.000Z
82.84,2020-04-18T20:39:51.000Z
81.37,2020-04-18T20:44:51.000Z
82.78,2020-04-18T20:49:51.000Z
81.16,2020-04-18T20:54:51.000Z
81.46,2020-04-18T20:59:51.000Z
81.06,2020-04-18T21:04:51.000Z
76.64,2020-04-18T21:09:51.000Z
80.19,2020-04-18T21:14:51.000Z
79.78,2020-04-18T21:19:51.000Z
78.91,2020-04-18T21:24:51.000Z
79.58,2020-04-18T21:29:51.000Z
80.49,2020-04-18T21:34:51.000Z
79.72,2020-04-18T21:39:51.000Z
79.58,2020-04-18T21:44:52.000Z
79.51,2020-04-18T21:49:52.000Z
82.45,2020-04-18T21:54:52.000Z
84.48,2020-04-18T21:59:52.000Z
86.55,2020-04-18T22:04:52.000Z
91.02,2020-04-18T22:09:52.000Z
91.97,2020-04-18T22:14:52.000Z
91.91,2020-04-18T22:19:53.000Z
91.51,2020-04-18T22:24:53.000Z
90.49,2020-04-18T22:29:53.000Z
90.39,2020-04-18T22:34:53.000Z
90.70,2020-04-18T22:39:53.000Z
91.10,2020-04-18T22:44:53.000Z
91.30,2020-04-18T22:49:53.000Z
91.25,2020-04-18T22:54:53.000Z
92.97,2020-04-18T22:59:53.000Z
92.77,2020-04-18T23:04:53.000Z
94.20,2020-04-18T23:09:53.000Z
94.60,2020-04-18T23:14:53.000Z
94.44,2020-04-18T23:19:53.000Z
94.34,2020-04-18T23:24:54.000Z
94.64,2020-04-18T23:29:54.000Z
95.00,2020-04-18T23:34:54.000Z
94.18,2020-04-18T23:39:54.000Z
93.82,2020-04-18T23:44:54.000Z
91.62,2020-04-18T23:49:54.000Z
92.58,2020-04-18T23:54:54.000Z
93.80,2020-04-18T23:59:54.000Z
92.27,2020-04-19T00:04:54.000Z
92.52,2020-04-19T00:09:54.000Z
93.60,2020-04-19T00:14:54.000Z
95.03,2020-04-19T00:19:54.000Z
95.23,2020-04-19T00:24:54.000Z
93.64,2020-04-19T00:29:55.000Z
94.50,2020-04-19T00:34:55.000Z
94.20,2020-04-19T00:39:55.000Z
94.50,2020-04-19T00:44:55.000Z
95.12,2020-04-19T00:49:55.000Z
94.50,2020-04-19T00:54:55.000Z
94.60,2020-04-19T00:59:55.000Z
94.81,2020-04-19T01:04:55.000Z
93.28,2020-04-19T01:09:55.000Z
93.38,2020-04-19T01:14:55.000Z
93.99,2020-04-19T01:19:55.000Z
91.69,2020-04-19T01:24:55.000Z
88.84,2020-04-19T01:29:55.000Z
89.79,2020-04-19T01:34:56.000Z
89.58,2020-04-19T01:39:56.000Z
87.94,2020-04-19T01:44:56.000Z
91.11,2020-04-19T01:49:56.000Z
90.70,2020-04-19T01:54:56.000Z
90.12,2020-04-19T01:59:56.000Z
90.33,2020-04-19T02:04:56.000Z
90.74,2020-04-19T02:09:56.000Z
90.70,2020-04-19T02:14:56.000Z
90.53,2020-04-19T02:19:56.000Z
90.64,2020-04-19T02:24:56.000Z
90.64,2020-04-19T02:29:56.000Z
90.21,2020-04-19T02:34:56.000Z
89.70,2020-04-19T02:39:57.000Z
92.46,2020-04-19T02:44:57.000Z
93.28,2020-04-19T02:49:57.000Z
92.42,2020-04-19T02:54:57.000Z
91.95,2020-04-19T02:59:57.000Z
91.38,2020-04-19T03:04:57.000Z
91.78,2020-04-19T03:09:57.000Z
92.40,2020-04-19T03:14:57.000Z
91.99,2020-04-19T03:19:58.000Z
92.14,2020-04-19T03:24:58.000Z
92.40,2020-04-19T03:29:58.000Z
90.97,2020-04-19T03:34:58.000Z
91.54,2020-04-19T03:39:58.000Z
90.41,2020-04-19T03:44:58.000Z
89.97,2020-04-19T03:49:58.000Z
90.41,2020-04-19T03:54:58.000Z
90.72,2020-04-19T03:59:58.000Z
90.17,2020-04-19T04:04:58.000Z
90.17,2020-04-19T04:09:58.000Z
89.86,2020-04-19T04:14:58.000Z
88.23,2020-04-19T04:19:58.000Z
89.04,2020-04-19T04:24:59.000Z
88.94,2020-04-19T04:29:59.000Z
89.59,2020-04-19T04:34:59.000Z
87.70,2020-04-19T04:39:59.000Z
87.59,2020-04-19T04:44:59.000Z
85.99,2020-04-19T04:49:59.000Z
84.19,2020-04-19T04:54:59.000Z
86.55,2020-04-19T04:59:59.000Z
86.79,2020-04-19T05:04:59.000Z
84.17,2020-04-19T05:09:59.000Z
86.58,2020-04-19T05:14:59.000Z
85.56,2020-04-19T05:19:59.000Z
85.39,2020-04-19T05:24:59.000Z
85.15,2020-04-19T05:29:59.000Z
83.25,2020-04-19T05:35:00.000Z
82.32,2020-04-19T05:40:00.000Z
83.25,2020-04-19T05:45:00.000Z
79.93,2020-04-19T05:50:00.000Z
